"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","view_history","question_order","phase","trial_name","trial_num","key_selected","person_selected","first_product","reward1","second_product","reward2","left_person","right_person","prob_product1","prob_product2","prob_product3","prob_product4","prob_product5","counterbalance"
"html-keyboard-response","1270","2129800","0.0-9.0-1.3-1.169","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","169","0","4","","","","","","","","","","","",""
"html-keyboard-response","1271","2130564","0.0-9.0-1.3-2.169","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","169","","","4","","","","","","","","","","",""
"html-keyboard-response","1272","2131575","0.0-9.0-1.3-3.169","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward1","169","","","4","1","","","","","","","","","",""
"html-keyboard-response","1273","2132338","0.0-9.0-1.3-4.169","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","169","0","4","","","","","","","","","","","",""
"html-keyboard-response","1274","2133099","0.0-9.0-1.3-5.169","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","169","","","4","","","","","","","","","","",""
"html-keyboard-response","1275","2134115","0.0-9.0-1.3-6.169","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward2","169","0","4","4","1","0","1","4","0","0.656535095232934","0.641770983923595","0.15","0.768550239079049","0.763773497875214","0"
"html-keyboard-response","1276","2136711","0.0-9.0-1.3-0.170","662f798279ec5f7604eaaaa0","","","","","","2440","<img class=left_person src='images/persons/person3.jpg'><img class=right_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","170","","","","","","","","","","","","","",""
"html-keyboard-response","1277","2137467","0.0-9.0-1.3-1.170","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","170","1","1","","","","","","","","","","","",""
"html-keyboard-response","1278","2138227","0.0-9.0-1.3-2.170","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><img class=product src='images/products/book.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","170","","","1","","","","","","","","","","",""
"html-keyboard-response","1279","2139242","0.0-9.0-1.3-3.170","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/book.jpg'>","null","","","exp","show_reward1","170","","","1","0","","","","","","","","","",""
"html-keyboard-response","1280","2140006","0.0-9.0-1.3-4.170","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","170","1","1","","","","","","","","","","","",""
"html-keyboard-response","1281","2140771","0.0-9.0-1.3-5.170","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><img class=product src='images/products/cake.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","170","","","1","","","","","","","","","","",""
"html-keyboard-response","1282","2141788","0.0-9.0-1.3-6.170","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/cake.jpg'>","null","","","exp","show_reward2","170","1","1","1","0","2","0","2","1","0.681706007909945","0.680442240417561","0.15","0.750404976781147","0.733070583489553","0"
"html-keyboard-response","1283","2144906","0.0-9.0-1.3-0.171","662f798279ec5f7604eaaaa0","","","","","","2960","<img class=left_person src='images/persons/person3.jpg'><img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","171","","","","","","","","","","","","","",""
"html-keyboard-response","1284","2145674","0.0-9.0-1.3-1.171","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","171","1","3","","","","","","","","","","","",""
"html-keyboard-response","1285","2146436","0.0-9.0-1.3-2.171","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","171","","","3","","","","","","","","","","",""
"html-keyboard-response","1286","2147450","0.0-9.0-1.3-3.171","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward1","171","","","3","1","","","","","","","","","",""
"html-keyboard-response","1287","2148215","0.0-9.0-1.3-4.171","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","171","1","3","","","","","","","","","","","",""
"html-keyboard-response","1288","2148974","0.0-9.0-1.3-5.171","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","171","","","3","","","","","","","","","","",""
"html-keyboard-response","1289","2149987","0.0-9.0-1.3-6.171","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward2","171","1","3","3","1","4","1","2","3","0.650785784135868","0.728251029865932","0.15","0.71858433773308","0.773981986685876","0"
"html-keyboard-response","1290","2151041","0.0-9.0-1.3-0.172","662f798279ec5f7604eaaaa0","","","","","","899","<img class=left_person src='images/persons/person4.jpg'><img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","172","","","","","","","","","","","","","",""
"html-keyboard-response","1291","2151796","0.0-9.0-1.3-1.172","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","172","0","3","","","","","","","","","","","",""
"html-keyboard-response","1292","2152559","0.0-9.0-1.3-2.172","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","172","","","4","","","","","","","","","","",""
"html-keyboard-response","1293","2153573","0.0-9.0-1.3-3.172","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward1","172","","","4","1","","","","","","","","","",""
"html-keyboard-response","1294","2154339","0.0-9.0-1.3-4.172","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","172","0","3","","","","","","","","","","","",""
"html-keyboard-response","1295","2155101","0.0-9.0-1.3-5.172","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","172","","","4","","","","","","","","","","",""
"html-keyboard-response","1296","2156114","0.0-9.0-1.3-6.172","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward2","172","0","3","4","1","3","1","3","2","0.669565404224547","0.678886674865114","0.21417574584755","0.694469595676958","0.793725172384003","0"
"html-keyboard-response","1297","2157220","0.0-9.0-1.3-0.173","662f798279ec5f7604eaaaa0","","","","","","949","<img class=left_person src='images/persons/person5.jpg'><img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","173","","","","","","","","","","","","","",""
"html-keyboard-response","1298","2157984","0.0-9.0-1.3-1.173","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","173","0","4","","","","","","","","","","","",""
"html-keyboard-response","1299","2158746","0.0-9.0-1.3-2.173","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","173","","","4","","","","","","","","","","",""
"html-keyboard-response","1300","2159764","0.0-9.0-1.3-3.173","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward1","173","","","4","1","","","","","","","","","",""
"html-keyboard-response","1301","2160527","0.0-9.0-1.3-4.173","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","173","0","4","","","","","","","","","","","",""
"html-keyboard-response","1302","2161289","0.0-9.0-1.3-5.173","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","173","","","4","","","","","","","","","","",""
"html-keyboard-response","1303","2162304","0.0-9.0-1.3-6.173","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward2","173","0","4","4","1","0","0","4","0","0.618375738083062","0.645711407804601","0.202379240151771","0.730833825029908","0.782033155023294","0"
"html-keyboard-response","1304","2164830","0.0-9.0-1.3-0.174","662f798279ec5f7604eaaaa0","","","","","","2370","<img class=left_person src='images/persons/person3.jpg'><img class=right_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","174","","","","","","","","","","","","","",""
"html-keyboard-response","1305","2165587","0.0-9.0-1.3-1.174","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","174","0","2","","","","","","","","","","","",""
"html-keyboard-response","1306","2166351","0.0-9.0-1.3-2.174","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=product src='images/products/cake.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","174","","","2","","","","","","","","","","",""
"html-keyboard-response","1307","2167366","0.0-9.0-1.3-3.174","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/cake.jpg'>","null","","","exp","show_reward1","174","","","2","0","","","","","","","","","",""
"html-keyboard-response","1308","2168128","0.0-9.0-1.3-4.174","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","174","0","2","","","","","","","","","","","",""
"html-keyboard-response","1309","2168894","0.0-9.0-1.3-5.174","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","174","","","2","","","","","","","","","","",""
"html-keyboard-response","1310","2169904","0.0-9.0-1.3-6.174","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward2","174","0","2","2","0","3","0","2","1","0.707867345922813","0.68923932076188","0.221041670842652","0.737268832242387","0.814984979728617","0"
"html-keyboard-response","1311","2172419","0.0-9.0-1.3-0.175","662f798279ec5f7604eaaaa0","","","","","","2358","<img class=left_person src='images/persons/person3.jpg'><img class=right_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","175","","","","","","","","","","","","","",""
"html-keyboard-response","1312","2173177","0.0-9.0-1.3-1.175","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","175","1","1","","","","","","","","","","","",""
"html-keyboard-response","1313","2173941","0.0-9.0-1.3-2.175","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><img class=product src='images/products/cake.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","175","","","2","","","","","","","","","","",""
"html-keyboard-response","1314","2174955","0.0-9.0-1.3-3.175","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/cake.jpg'>","null","","","exp","show_reward1","175","","","2","0","","","","","","","","","",""
"html-keyboard-response","1315","2175714","0.0-9.0-1.3-4.175","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","175","1","1","","","","","","","","","","","",""
"html-keyboard-response","1316","2176476","0.0-9.0-1.3-5.175","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><img class=product src='images/products/book.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","175","","","2","","","","","","","","","","",""
"html-keyboard-response","1317","2177486","0.0-9.0-1.3-6.175","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/book.jpg'>","null","","","exp","show_reward2","175","1","1","2","0","1","1","2","1","0.692876454564599","0.73253960713841","0.235537460859224","0.798318046183707","0.801211112370693","0"
"html-keyboard-response","1318","2179321","0.0-9.0-1.3-0.176","662f798279ec5f7604eaaaa0","","","","","","1677","<img class=left_person src='images/persons/person4.jpg'><img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","176","","","","","","","","","","","","","",""
"html-keyboard-response","1319","2180085","0.0-9.0-1.3-1.176","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","176","0","3","","","","","","","","","","","",""
"html-keyboard-response","1320","2180850","0.0-9.0-1.3-2.176","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","176","","","4","","","","","","","","","","",""
"html-keyboard-response","1321","2181861","0.0-9.0-1.3-3.176","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward1","176","","","4","1","","","","","","","","","",""
"html-keyboard-response","1322","2182628","0.0-9.0-1.3-4.176","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","176","0","3","","","","","","","","","","","",""
"html-keyboard-response","1323","2183388","0.0-9.0-1.3-5.176","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","176","","","4","","","","","","","","","","",""
"html-keyboard-response","1324","2184399","0.0-9.0-1.3-6.176","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward2","176","0","3","4","1","3","1","3","2","0.626947236537549","0.75147984264958","0.260180343356356","0.790518378478145","0.749259619363045","0"
"html-keyboard-response","1325","2185792","0.0-9.0-1.3-0.177","662f798279ec5f7604eaaaa0","","","","","","1236","<img class=left_person src='images/persons/person2.jpg'><img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","177","","","","","","","","","","","","","",""
"html-keyboard-response","1326","2186552","0.0-9.0-1.3-1.177","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","177","0","1","","","","","","","","","","","",""
"html-keyboard-response","1327","2187317","0.0-9.0-1.3-2.177","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person2.jpg'><img class=product src='images/products/book.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","177","","","1","","","","","","","","","","",""
"html-keyboard-response","1328","2188327","0.0-9.0-1.3-3.177","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person2.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/book.jpg'>","null","","","exp","show_reward1","177","","","1","0","","","","","","","","","",""
"html-keyboard-response","1329","2189086","0.0-9.0-1.3-4.177","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","177","0","1","","","","","","","","","","","",""
"html-keyboard-response","1330","2189852","0.0-9.0-1.3-5.177","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person2.jpg'><img class=product src='images/products/cake.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","177","","","1","","","","","","","","","","",""
"html-keyboard-response","1331","2190864","0.0-9.0-1.3-6.177","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person2.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/cake.jpg'>","null","","","exp","show_reward2","177","0","1","1","0","2","1","1","0","0.699867971274491","0.752259223145116","0.253266073162838","0.768519622792529","0.707109673885948","0"
"html-keyboard-response","1332","2192424","0.0-9.0-1.3-0.178","662f798279ec5f7604eaaaa0","","","","","","1401","<img class=left_person src='images/persons/person1.jpg'><img class=right_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","178","","","","","","","","","","","","","",""
"html-keyboard-response","1333","2193188","0.0-9.0-1.3-1.178","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","178","1","4","","","","","","","","","","","",""
"html-keyboard-response","1334","2193954","0.0-9.0-1.3-2.178","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","178","","","4","","","","","","","","","","",""
"html-keyboard-response","1335","2194966","0.0-9.0-1.3-3.178","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward1","178","","","4","0","","","","","","","","","",""
"html-keyboard-response","1336","2195732","0.0-9.0-1.3-4.178","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","178","1","4","","","","","","","","","","","",""
"html-keyboard-response","1337","2196496","0.0-9.0-1.3-5.178","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","178","","","4","","","","","","","","","","",""
"html-keyboard-response","1338","2197507","0.0-9.0-1.3-6.178","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward2","178","1","4","4","0","0","1","0","4","0.716249959721723","0.779547773310737","0.252701730497088","0.787042541003942","0.745762685631713","0"
"html-keyboard-response","1339","2199824","0.0-9.0-1.3-0.179","662f798279ec5f7604eaaaa0","","","","","","2160","<img class=left_person src='images/persons/person3.jpg'><img class=right_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","179","","","","","","","","","","","","","",""
"html-keyboard-response","1340","2200586","0.0-9.0-1.3-1.179","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","179","0","2","","","","","","","","","","","",""
"html-keyboard-response","1341","2201346","0.0-9.0-1.3-2.179","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","179","","","3","","","","","","","","","","",""
"html-keyboard-response","1342","2202357","0.0-9.0-1.3-3.179","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward1","179","","","3","1","","","","","","","","","",""
"html-keyboard-response","1343","2203122","0.0-9.0-1.3-4.179","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","179","0","2","","","","","","","","","","","",""
"html-keyboard-response","1344","2203878","0.0-9.0-1.3-5.179","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=product src='images/products/cake.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","179","","","3","","","","","","","","","","",""
"html-keyboard-response","1345","2204893","0.0-9.0-1.3-6.179","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/cake.jpg'>","null","","","exp","show_reward2","179","0","2","3","1","2","0","2","1","0.691129714440001","0.766241790653669","0.259670358868484","0.78978583180396","0.743878293251089","0"
"html-keyboard-response","1346","2205983","0.0-9.0-1.3-0.180","662f798279ec5f7604eaaaa0","","","","","","930","<img class=left_person src='images/persons/person5.jpg'><img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","180","","","","","","","","","","","","","",""
"html-keyboard-response","1347","2206750","0.0-9.0-1.3-1.180","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","180","1","0","","","","","","","","","","","",""
"html-keyboard-response","1348","2207510","0.0-9.0-1.3-2.180","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","180","","","0","","","","","","","","","","",""
"html-keyboard-response","1349","2208523","0.0-9.0-1.3-3.180","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward1","180","","","0","1","","","","","","","","","",""
"html-keyboard-response","1350","2209286","0.0-9.0-1.3-4.180","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","180","1","0","","","","","","","","","","","",""
"html-keyboard-response","1351","2210053","0.0-9.0-1.3-5.180","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=product src='images/products/book.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","180","","","0","","","","","","","","","","",""
"html-keyboard-response","1352","2211063","0.0-9.0-1.3-6.180","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/book.jpg'>","null","","","exp","show_reward2","180","1","0","0","1","1","1","4","0","0.750630632235623","0.812151836847272","0.28833921542692","0.76197997791741","0.776951071430283","0"
"html-keyboard-response","1353","2212285","0.0-9.0-1.3-0.181","662f798279ec5f7604eaaaa0","","","","","","1067","<img class=left_person src='images/persons/person1.jpg'><img class=right_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","181","","","","","","","","","","","","","",""
"html-keyboard-response","1354","2213043","0.0-9.0-1.3-1.181","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","181","0","0","","","","","","","","","","","",""
"html-keyboard-response","1355","2213809","0.0-9.0-1.3-2.181","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","181","","","0","","","","","","","","","","",""
"html-keyboard-response","1356","2214824","0.0-9.0-1.3-3.181","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward1","181","","","0","1","","","","","","","","","",""
"html-keyboard-response","1357","2215583","0.0-9.0-1.3-4.181","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","181","0","0","","","","","","","","","","","",""
"html-keyboard-response","1358","2216347","0.0-9.0-1.3-5.181","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=product src='images/products/book.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","181","","","0","","","","","","","","","","",""
"html-keyboard-response","1359","2217358","0.0-9.0-1.3-6.181","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/book.jpg'>","null","","","exp","show_reward2","181","0","0","0","1","1","0","0","4","0.76608391792626","0.809599454247222","0.265148629737962","0.784659249869653","0.751446636332678","0"
"html-keyboard-response","1360","2219388","0.0-9.0-1.3-0.182","662f798279ec5f7604eaaaa0","","","","","","1873","<img class=left_person src='images/persons/person1.jpg'><img class=right_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","182","","","","","","","","","","","","","",""
"html-keyboard-response","1361","2220152","0.0-9.0-1.3-1.182","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","182","1","4","","","","","","","","","","","",""
"html-keyboard-response","1362","2220919","0.0-9.0-1.3-2.182","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","182","","","4","","","","","","","","","","",""
"html-keyboard-response","1363","2221935","0.0-9.0-1.3-3.182","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward1","182","","","4","1","","","","","","","","","",""
"html-keyboard-response","1364","2222698","0.0-9.0-1.3-4.182","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","182","1","4","","","","","","","","","","","",""
"html-keyboard-response","1365","2223465","0.0-9.0-1.3-5.182","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","182","","","4","","","","","","","","","","",""
